subject_code,subject_name,department_id,semester,theory_hours,lab_hours,category,is_basket,is_pec,is_iec,is_nptel,credits
XX125XIX,Programming Languages Course,15,2,3,2,BASKET,True,False,False,False,3.0
HS121EL,"Communicative English """" II",15,2,0,1,CORE,False,False,False,False,1.0
HS124TC,Fundamentals of Indian Constitution,15,2,1,0,CORE,False,False,False,False,1.0
HS125YL,"Scientific Foundations of Health """" Yoga Practice",15,2,0,1,CORE,False,False,False,False,1.0
MA231TA,"Linear Algebra, Fourier Transform and Statistics",15,3,4,1,CORE,False,False,False,False,4.0
XX232TA,"Basket Courses """" Group A",15,3,3,0,BASKET,True,False,False,False,3.0
EI233AI,Linear Integrated Circuits and Applications,15,3,4,1,CORE,False,False,False,False,4.0
EC234AI,Analysis and Design of Digital Circuits with HDL,15,3,4,1,CORE,False,False,False,False,4.0
ET235AT,"Signal Processing """" I",15,3,2,0,CORE,False,False,False,False,2.0
ET236AT,Circuit Analysis,15,3,2,0,CORE,False,False,False,False,2.0
HS237LX,"Ability Enhancement Course """" Group C",15,3,0,2,AEC,False,False,False,False,2.0
CS139AT,Bridge Course: C Programming,15,3,2,0,BRIDGE,False,False,False,False,0.0
MA241TA,Probability Theory and Linear Programming,15,4,2,1,CORE,False,False,False,False,3.0
XX242TB,"Basket Courses """" Group A",15,4,3,0,BASKET,True,False,False,False,3.0
EI243AI,Microcontroller and Programming,15,4,4,1,CORE,False,False,False,False,4.0
ET244AI,"Communication Engineering """" I",15,4,4,1,CORE,False,False,False,False,4.0
ET345AT,Principles of Electromagnetics,15,4,4,0,CORE,False,False,False,False,3.0
XX246XT,"Professional Elective Courses """" Group B (NPTEL)",15,4,2,0,PEC,False,True,False,True,2.0
ET247DL,Design Thinking Lab,15,4,0,2,CORE,False,False,False,False,2.0
HS248AT,Universal Human Values,15,4,2,0,CORE,False,False,False,False,2.0
MA149AT,Bridge Course: Mathematics,15,4,2,0,BRIDGE,False,False,False,False,0.0
HS351TA,Entrepreneurship and Intellectual Property Rights,15,5,4,0,CORE,False,False,False,False,3.0
ET352IA,Digital Modulation and Coding (Theory & Practice),15,5,4,1,CORE,False,False,False,False,4.0
ET353IA,Discrete Time Signal Processing (Theory & Practice),15,5,4,1,CORE,False,False,False,False,4.0
ET354TA,RF Circuits,15,5,4,1,CORE,False,False,False,False,4.0
ET355TBX,Professional Core Elective-I (Group B),15,5,3,0,PEC,False,True,False,False,3.0
ET256TCX,"Professional Core Elective-II (Group C, NPTEL)",15,5,2,0,PEC,False,True,False,True,2.0
HS261TA,Principles of Management and Economics,15,6,4,0,CORE,False,False,False,False,3.0
ET362IA,Antenna Theory and Design (Theory & Practice),15,6,4,1,CORE,False,False,False,False,4.0
ET363IA,Data Communications and Networking (Theory & Practice),15,6,4,1,CORE,False,False,False,False,4.0
ET364TA,Optical Fibre Communication,15,6,4,1,CORE,False,False,False,False,4.0
ET365TDX,Professional Core Elective-III (Group D),15,6,3,0,PEC,False,True,False,False,3.0
XX366TEX,Institutional Elective-I (Group E),15,6,3,0,IEC,False,False,True,False,3.0
ET367P,Interdisciplinary Project,15,6,0,3,CORE,False,False,False,False,3.0
HS271TA,Indian Knowledge System,15,7,4,0,CORE,False,False,False,False,3.0
ET372IA,5G Air-Interface and Network Protocols,15,7,4,1,CORE,False,False,False,False,4.0
ET373IA,RADAR Systems,15,7,4,1,CORE,False,False,False,False,4.0
ET374TFX,Professional Core Elective-IV (Group F),15,7,3,0,PEC,False,True,False,False,3.0
XX375TGX,"Institutional Electives """" II (Group G)",15,7,3,0,IEC,False,False,True,False,3.0
ET376SI,Summer Internship,15,7,0,3,CORE,False,False,False,False,3.0
ET481P,Major Project,15,8,12,0,CORE,False,False,False,False,12.0
MA211TA,Fundamentals of Linear Algebra Calculus and Numerical Methods,9,1,4,0,Applied Science,False,False,False,False,
PY211IA,Condensed Matter Physics for Engineers,9,1,4,2,Applied Science,False,False,False,False,
EC112TA,Basic Electronics,9,1,4,0,Professional Core,False,False,False,False,
XX113XTX,Engineering Science Course I,9,1,3,0,BASKET,True,False,False,False,
CI114TA,AI Foundations for Engineers,9,1,4,0,Common,False,False,False,False,
HS111EL,Communicative English I,9,1,0,2,HSS,False,False,False,False,
HS112KS,Samskrutika Kannada or Balake Kannada,9,1,1,0,HSS,False,False,False,False,
ME111DL,IDEA Lab,9,1,0,2,Common,False,False,False,False,
MA221TA,Vector Calculus Laplace Transform and Numerical Methods,9,2,4,0,Applied Science,False,False,False,False,
CM221IB,Chemistry of Functional Materials,9,2,4,2,Applied Science,False,False,False,False,
ME122GL,Computer Aided Engineering Graphics,9,2,0,2,Common,False,False,False,False,
XX123XTX,Engineering Science Course II,9,2,3,0,BASKET,True,False,False,False,
XX125XIX,Programming Languages Course,9,2,3,2,BASKET,True,False,False,False,
HS121EL,Communicative English II,9,2,0,2,HSS,False,False,False,False,
HS124TC,Fundamentals of Indian Constitution,9,2,1,0,HSS,False,False,False,False,
HS125YL,Scientific Foundations of Health Yoga Practice,9,2,0,2,HSS,False,False,False,False,
COUNSELLING,Counselling,1,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,1,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,1,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,1,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,1,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,1,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,1,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,1,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,2,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,2,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,2,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,2,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,2,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,2,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,2,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,2,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,3,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,3,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,3,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,3,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,3,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,3,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,3,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,3,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,4,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,4,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,4,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,4,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,4,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,4,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,4,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,4,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,5,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,5,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,5,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,5,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,5,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,5,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,5,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,5,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,6,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,6,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,6,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,6,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,6,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,6,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,6,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,6,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,7,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,7,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,7,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,7,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,7,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,7,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,7,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,7,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,8,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,8,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,8,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,8,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,8,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,8,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,8,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,8,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,9,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,9,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,9,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,9,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,9,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,9,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,9,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,9,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,10,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,10,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,10,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,10,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,10,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,10,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,10,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,10,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,12,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,12,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,12,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,12,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,12,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,12,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,12,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,12,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,13,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,13,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,13,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,13,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,13,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,13,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,13,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,13,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,14,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,14,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,14,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,14,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,14,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,14,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,14,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,14,8,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,15,1,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,15,2,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,15,3,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,15,4,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,15,5,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,15,6,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,15,7,1,0,Audit,False,False,False,False,0
COUNSELLING,Counselling,15,8,1,0,Audit,False,False,False,False,0
